"month","product_category","i_gross_profit","coupon_budget","i_net_profit_after_coupons","roas"
2019-04-01,Android,-0.125571774952996323740866869641600,1.60702390840932761609104,-1.732595683362323939831906869641600,-0.078139332150503225238112279817800
2019-04-01,Apparel,-241.730193815289637984765595668440000,3093.57895905350236572858600,-3335.309152868792003713351595668440000,-0.078139332150503225238112279817800
2019-04-01,Backpacks,-2.823919130804038051007767926170200,36.13953502142712803940113,-38.963454152231166090408897926170200,-0.078139332150503225238112279817800
2019-04-01,Bags,-31.130636672676258217079514113058000,398.39906249410878480348270,-429.529699166785043020562214113058000,-0.078139332150503225238112279817800
2019-04-01,Bottles,-1.766063438146029035624469109726200,22.60146573488029751030253,-24.367529173026326545926999109726200,-0.078139332150503225238112279817800
2019-04-01,Drinkware,-72.791407633912793187448476144783800,931.55912177122452058965397,-1004.350529405137313777102446144783800,-0.078139332150503225238112279817800
2019-04-01,Fun,-6.016186875149887316418221208515600,76.99306750615915600309414,-83.009254381309043319512361208515600,-0.078139332150503225238112279817800
2019-04-01,Gift Cards,-1.718375553811293546978389912705200,21.99117277457082839711138,-23.709548328382121944089769912705200,-0.078139332150503225238112279817800
2019-04-01,Google,-2.705813401360704587075524517938600,34.62805896714179779250159,-37.333872368502502379577114517938600,-0.078139332150503225238112279817800
2019-04-01,Headgear,-30.591232660901948999497953834227200,391.49595752854074467605568,-422.087190189442693675553633834227200,-0.078139332150503225238112279817800
2019-04-01,Housewares,-0.423668455508646516464495329586000,5.42196156338556636314590,-5.845630018894212879610395329586000,-0.078139332150503225238112279817800
2019-04-01,Lifestyle,-28.569617150739459729482332124812400,365.62402524393047928448906,-394.193642394669939013971392124812400,-0.078139332150503225238112279817800
2019-04-01,More Bags,-1.078120673327093925079094415643800,13.79741346202625201736297,-14.875534135353345942442064415643800,-0.078139332150503225238112279817800
2019-04-01,Nest-Canada,-13.879497111122143307244093923556600,177.62497744911629546954829,-191.504474560238438776792383923556600,-0.078139332150503225238112279817800
2019-04-01,Nest-USA,-448.237409949331960936715084280217000,5736.38649849204356778095855,-6184.623908441375528717673634280217000,-0.078139332150503225238112279817800
2019-04-01,Notebooks & Journals,-57.570819135400986262738946651218200,736.77132310927006480990233,-794.342142244671051072641276651218200,-0.078139332150503225238112279817800
2019-04-01,Waze,-2.245359858134608044704909875511600,28.73533464311990154483154,-30.980694501254509589536449875511600,-0.078139332150503225238112279817800
2019-05-01,Accessories,-1.148823087454157711842261543726000,10.33135239624952603296190,-11.480175483703683744804161543726000,-0.111197744824888749221384840713576
2019-05-01,Android,-0.733617717521257448435376629912400,6.59741543029077717663906,-7.331033147812034625074436629912400,-0.111197744824888749221384840713576
2019-05-01,Apparel,-447.010029081053341153625852733852000,4019.95588835900264739208380,-4466.965917440055988545709652733852000,-0.111197744824888749221384840713576
2019-05-01,Backpacks,-9.419543209915008838894433854116400,84.70984033667818473753166,-94.129383546593193576426093854116400,-0.111197744824888749221384840713576
2019-05-01,Bags,-70.202433065058798867276297847972400,631.32964769754749189577806,-701.532080762606290763054357847972400,-0.111197744824888749221384840713576
2019-05-01,Bottles,-9.065036509681079343770840839392000,81.52176578721499897728480,-90.586802296896078321055640839392000,-0.111197744824888749221384840713576
2019-05-01,Drinkware,-119.291053449309203051249863161991600,1072.78302844329784723625854,-1192.074081892607050287508403161991600,-0.111197744824888749221384840713576
2019-05-01,Fun,-4.848253604607683551272982363607200,43.60028714829230006523268,-48.448540752899983616505662363607200,-0.111197744824888749221384840713576
2019-05-01,Gift Cards,-7.970836209230554403221018605416000,71.68163546646395794816040,-79.652471675694512351381418605416000,-0.111197744824888749221384840713576
2019-05-01,Google,-9.925044618716249205191199719231200,89.25580850894004615334828,-99.180853127656295358539479719231200,-0.111197744824888749221384840713576
2019-05-01,Headgear,-21.649934132103962240139860739350800,194.69760080294526332651002,-216.347534935049225566649880739350800,-0.111197744824888749221384840713576
2019-05-01,Housewares,-3.825760751413028966772539935215600,34.40502105000182544981414,-38.230781801414854416586679935215600,-0.111197744824888749221384840713576
2019-05-01,Lifestyle,-48.946107848554802798531217291881200,440.17176720295750161907078,-489.117875051512304417601997291881200,-0.111197744824888749221384840713576
2019-05-01,More Bags,-2.618164026400997648232689084429600,23.54511802846373112986324,-26.163282054864728778095929084429600,-0.111197744824888749221384840713576
2019-05-01,Nest-Canada,-23.936872315727424546283076163414400,215.26400875685540536199536,-239.200881072582829908278436163414400,-0.111197744824888749221384840713576
2019-05-01,Nest-USA,-1084.526893627002736592708556438506800,9753.13748794894034158020142,-10837.664381575943078172909976438506800,-0.111197744824888749221384840713576
2019-05-01,Notebooks & Journals,-40.808876673628159979397617678972400,366.99374378403890727592806,-407.802620457667067255325677678972400,-0.111197744824888749221384840713576
2019-05-01,Office,-189.351695865725913550178897361543200,1702.83755451976051847933108,-1892.189250385486432029509977361543200,-0.111197744824888749221384840713576
2019-05-01,Waze,-5.169252714135640081970935722396400,46.48702833205872797311366,-51.656281046194368055084595722396400,-0.111197744824888749221384840713576
2019-06-01,Accessories,-2.317085857070866143182191090815600,23.65803522113083483079880,-25.975121078201700973980991090815600,-0.097940756086173048010416185810232
2019-06-01,Android,-1.984793322889081832178111252341600,20.26524403326807059929680,-22.250037356157152431474911252341600,-0.097940756086173048010416185810232
2019-06-01,Apparel,-530.410843196509623368164297097084800,5415.62945184768970547327040,-5946.040295044199328841434697097084800,-0.097940756086173048010416185810232
2019-06-01,Backpacks,-2.959529804701010737170012893125700,30.21755112955297438102110,-33.177080934253985118191112893125700,-0.097940756086173048010416185810232
2019-06-01,Bags,-125.379455710016447506984660066519300,1280.15609354395319347131390,-1405.535549253969640978298560066519300,-0.097940756086173048010416185810232
2019-06-01,Bottles,-7.027082123565554463241824537777950,71.74829360499101430004785,-78.775375728556568763289674537777950,-0.097940756086173048010416185810232
2019-06-01,Drinkware,-178.372558815252812298401290558689550,1821.22913834065101888945465,-1999.601697155903831187855940558689550,-0.097940756086173048010416185810232
2019-06-01,Fun,-7.583070266427090988325542855570100,77.42507378394277850920230,-85.008144050369869497527842855570100,-0.097940756086173048010416185810232
2019-06-01,Gift Cards,-10.543390825440009706241959897898800,107.65069871589944514459240,-118.194089541339454850834359897898800,-0.097940756086173048010416185810232
2019-06-01,Google,-11.048243522798162184615882701946400,112.80537300607909704852720,-123.853616528877259233143082701946400,-0.097940756086173048010416185810232
2019-06-01,Headgear,-15.693134350945758451538622962217150,160.23088832536859751342945,-175.924022676314355964968072962217150,-0.097940756086173048010416185810232
2019-06-01,Housewares,-4.283779692376275953955108212029800,43.73847888826994466750540,-48.022258580646220621460508212029800,-0.097940756086173048010416185810232
2019-06-01,Lifestyle,-76.832412654277747059125936763344600,784.47845130659240379506580,-861.310863960870150854191736763344600,-0.097940756086173048010416185810232
2019-06-01,Nest-Canada,-84.558433727979937882094475143184600,863.36308914729337958738580,-947.921522875273317469480275143184600,-0.097940756086173048010416185810232
2019-06-01,Nest-USA,-1783.882948260597815279928100295012550,18213.89807008484498965558365,-19997.781018345442804935511750295012550,-0.097940756086173048010416185810232
2019-06-01,Notebooks & Journals,-49.114892513278681254702458934605450,501.47552945236614652183035,-550.590421965644827776532808934605450,-0.097940756086173048010416185810232
2019-06-01,Office,-251.799983402455762559642061547483300,2570.94179649695446192108590,-2822.741779899410224480727961547483300,-0.097940756086173048010416185810232
2019-06-01,Waze,-6.880704714272362330507463190352750,70.25374307115194369058825,-77.134447785424306021095713190352750,-0.097940756086173048010416185810232
2019-07-01,Accessories,-4.932136699580149292215660078764400,56.41293697039600157768008,-61.345073669976150869895740078764400,-0.087429177852739745413944592052602
2019-07-01,Apparel,-207.724874437468587884724943902394800,2375.92162638595791742244136,-2583.646500823426505307166303902394800,-0.087429177852739745413944592052602
2019-07-01,Backpacks,-1.948847392348872179855915089391800,22.29058353529744024512676,-24.239430927646312424982675089391800,-0.087429177852739745413944592052602
2019-07-01,Bags,-34.684324210357869276841491072253800,396.71337489617003904285516,-431.397699106527908319696651072253800,-0.087429177852739745413944592052602
2019-07-01,Bottles,-3.955694118141865408544446227289000,45.24455353800295230023980,-49.200247656144817708784246227289000,-0.087429177852739745413944592052602
2019-07-01,Drinkware,-38.741560779918449422666025159483200,443.11935364612850703689824,-481.860914426046956459564265159483200,-0.087429177852739745413944592052602
2019-07-01,Fun,-3.121894504172728425220670899922400,35.70769599859503229751568,-38.829590502767760722736350899922400,-0.087429177852739745413944592052602
2019-07-01,Gift Cards,-1.246225471510981058309393192583000,14.25411403970932359327060,-15.500339511220304651579993192583000,-0.087429177852739745413944592052602
2019-07-01,Google,-4.461088395858428671120581534366800,51.02516694566667143817176,-55.486255341525100109292341534366800,-0.087429177852739745413944592052602
2019-07-01,Headgear,-7.730560920367487469167226058223000,88.42083512884408178871860,-96.151396049211569257885826058223000,-0.087429177852739745413944592052602
2019-07-01,Housewares,-3.694609881860314874649413316366600,42.25831664668384898252412,-45.952926528544163857173533316366600,-0.087429177852739745413944592052602
2019-07-01,Lifestyle,-34.199741898015539406965798893502000,391.17080519296946571217640,-425.370547090985005119142198893502000,-0.087429177852739745413944592052602
2019-07-01,Nest-Canada,-19.961142320323406655861923308377200,228.31213572595535426344904,-248.273278046278760919310963308377200,-0.087429177852739745413944592052602
2019-07-01,Nest-USA,-540.726664096616267369472989960893800,6184.73920694281876391690316,-6725.465871039435031286376149960893800,-0.087429177852739745413944592052602
2019-07-01,Notebooks & Journals,-62.679832296493710366547441311615000,716.92121367156981402669300,-779.601045968063524393240441311615000,-0.087429177852739745413944592052602
2019-07-01,Office,-79.038959287490068041185258424096000,904.03411342399172205966720,-983.073072711481790100852458424096000,-0.087429177852739745413944592052602
2019-07-01,Waze,-0.967419909024544370481149905191000,11.06518364674555365649620,-12.032603555770098026977349905191000,-0.087429177852739745413944592052602
2019-08-01,Accessories,-1.771962362738964746563733210869200,23.71406040211898700303678,-25.486022764857951749600513210869200,-0.074722014395334413891401423954594
2019-08-01,Android,-0.654382551999418210185496597602800,8.75756036952180135805802,-9.411942921521219568243516597602800,-0.074722014395334413891401423954594
2019-08-01,Apparel,-353.676436373417439513410519919293200,4733.22941351940759394110838,-5086.905849892825033454518899919293200,-0.074722014395334413891401423954594
2019-08-01,Backpacks,-7.153682979932263677816768506158800,95.73728756941721631069342,-102.890970549349479988510188506158800,-0.074722014395334413891401423954594
2019-08-01,Bags,-85.130840177090179889910086918284800,1139.30065812580241699130432,-1224.431498302892596881214406918284800,-0.074722014395334413891401423954594
2019-08-01,Bottles,-3.410304015526510417354163459453600,45.63988328103005776016924,-49.050187296556568177523403459453600,-0.074722014395334413891401423954594
2019-08-01,Drinkware,-129.458795121636757710043505017337600,1732.53887986349665434797984,-1861.997674985133412058023345017337600,-0.074722014395334413891401423954594
2019-08-01,Fun,-1.834888130601159716751536933900800,24.55619197969224910151872,-26.391080110293408818270256933900800,-0.074722014395334413891401423954594
